shs_year,ethnic_group,household_size,percentage
2008,Chinese,1 person,8.5
2008,Chinese,2 person,23.8
2008,Chinese,3 person,22.9
2008,Chinese,4 person,28.1
2008,Chinese,5 person,12.1
2008,Chinese,6 or more persons,4.7
2008,Malay,1 person,5.9
2008,Malay,2 person,13.5
2008,Malay,3 person,17.6
2008,Malay,4 person,20.6
2008,Malay,5 person,22.2
2008,Malay,6 or more persons,20.2
2008,Indian,1 person,6.8
2008,Indian,2 person,18.8
2008,Indian,3 person,22.5
2008,Indian,4 person,29.5
2008,Indian,5 person,14.8
2008,Indian,6 or more persons,7.7
2008,Others,1 person,7.9
2008,Others,2 person,18.9
2008,Others,3 person,25.1
2008,Others,4 person,26.3
2008,Others,5 person,13.8
2008,Others,6 or more persons,8.1
2008,All,1 person,8
2008,All,2 person,22
2008,All,3 person,22.1
2008,All,4 person,27.2
2008,All,5 person,13.7
2008,All,6 or more persons,7
2013,Chinese,1 person,9.3
2013,Chinese,2 person,22.1
2013,Chinese,3 person,24.7
2013,Chinese,4 person,26.9
2013,Chinese,5 person,12.1
2013,Chinese,6 or more persons,4.9
2013,Malay,1 person,5.3
2013,Malay,2 person,12
2013,Malay,3 person,18.4
2013,Malay,4 person,20.4
2013,Malay,5 person,21.7
2013,Malay,6 or more persons,22.2
2013,Indian,1 person,5
2013,Indian,2 person,18.4
2013,Indian,3 person,21.8
2013,Indian,4 person,33.4
2013,Indian,5 person,13.6
2013,Indian,6 or more persons,7.8
2013,Others,1 person,4.8
2013,Others,2 person,16.1
2013,Others,3 person,25.2
2013,Others,4 person,30.7
2013,Others,5 person,13.6
2013,Others,6 or more persons,9.6
2013,All,1 person,8.4
2013,All,2 person,20.4
2013,All,3 person,23.6
2013,All,4 person,26.7
2013,All,5 person,13.5
2013,All,6 or more persons,7.4
2018,Chinese,1 person,14.3
2018,Chinese,2 person,27
2018,Chinese,3 person,24
2018,Chinese,4 person,22.6
2018,Chinese,5 person,8.7
2018,Chinese,6 or more persons,3.4
2018,Malay,1 person,6.8
2018,Malay,2 person,21.6
2018,Malay,3 person,18.3
2018,Malay,4 person,22.2
2018,Malay,5 person,16.4
2018,Malay,6 or more persons,14.6
2018,Indian,1 person,6.9
2018,Indian,2 person,22
2018,Indian,3 person,21.8
2018,Indian,4 person,33.8
2018,Indian,5 person,9.8
2018,Indian,6 or more persons,5.6
2018,Others,1 person,9.1
2018,Others,2 person,18.5
2018,Others,3 person,21.4
2018,Others,4 person,27.2
2018,Others,5 person,19.8
2018,Others,6 or more persons,4
2018,All,1 person,12.6
2018,All,2 person,25.7
2018,All,3 person,23
2018,All,4 person,23.6
2018,All,5 person,10
2018,All,6 or more persons,5
